label;label;value
broker;aptitude_SENTICNET;1.0
broker;polarity_SENTICNET;1.0
broker;Money_LIWC;1.0
broker;Work_LIWC;1.0
brokerage;Money_LIWC;1.0
brokerage;Work_LIWC;1.0
brokerages;Money_LIWC;1.0
brokerages;Work_LIWC;1.0
brokered;Money_LIWC;1.0
brokered;Work_LIWC;1.0
brokering;Money_LIWC;1.0
brokering;Work_LIWC;1.0
brokers;Money_LIWC;1.0
brokers;Work_LIWC;1.0
bromine;pleasantness_SENTICNET;1.0
bromine;attention_SENTICNET;1.0
bromine;sensitivity_SENTICNET;1.0
bromine;aptitude_SENTICNET;1.0
bromine;polarity_SENTICNET;1.0
bronchi;Health_LIWC;1.0
bronchi;Bio_LIWC;1.0
bronchial;Health_LIWC;1.0
bronchial;Bio_LIWC;1.0
bronchitic;Health_LIWC;1.0
bronchitic;Bio_LIWC;1.0
bronchitis;Health_LIWC;1.0
bronchitis;Bio_LIWC;1.0
bronchitises;Health_LIWC;1.0
bronchitises;Bio_LIWC;1.0
bronze;Color_GI;1.0
bronze;Verbs_LIWC;1.0
bronze;Present_LIWC;1.0
bronze;Leisure_LIWC;1.0
brood;Negativ_GI;1.0
brood;Pain_GI;1.0
brood;Emot_GI;1.0
brood;Think_GI;1.0
brood;Sv_GI;1.0
brood;Negative_HULIU;1.0
brood;pleasantness_SENTICNET;1.0
brood;attention_SENTICNET;1.0
brood;sensitivity_SENTICNET;1.0
brood;aptitude_SENTICNET;1.0
brood;polarity_SENTICNET;1.0
brood;Valence_ANEW;-0.25
brood;Arousal_ANEW;-1.58999991416931
brood;Dominance_ANEW;-1.14000010490417
brooding;pleasantness_SENTICNET;1.0
brooding;attention_SENTICNET;1.0
brooding;sensitivity_SENTICNET;1.0
brooding;aptitude_SENTICNET;1.0
brooding;polarity_SENTICNET;1.0
broody;pleasantness_SENTICNET;1.0
broody;attention_SENTICNET;1.0
broody;sensitivity_SENTICNET;1.0
broody;aptitude_SENTICNET;1.0
broody;polarity_SENTICNET;1.0
broom;Home_LIWC;1.0
brooms;Home_LIWC;1.0
broomstick;pleasantness_SENTICNET;1.0
broomstick;attention_SENTICNET;1.0
broomstick;sensitivity_SENTICNET;1.0
broomstick;aptitude_SENTICNET;1.0
broomstick;polarity_SENTICNET;1.0
broomstick;Home_LIWC;1.0
broomsticks;Home_LIWC;1.0
bros;Family_LIWC;1.0
bros;Social_LIWC;1.0
broth;pleasantness_SENTICNET;1.0
broth;attention_SENTICNET;1.0
broth;sensitivity_SENTICNET;1.0
broth;aptitude_SENTICNET;1.0
broth;polarity_SENTICNET;1.0
brothel;Disgust_NRC;1.0
brothel;Negative_NRC;1.0
brother;Affil_GI;1.0
brother;Role_GI;1.0
brother;Kin_2_GI;1.0
brother;Male_GI;1.0
brother;Hu_GI;1.0
brother;Affpt_Lasswell;1.0
brother;Afftot_Lasswell;1.0
brother;Positive_NRC;1.0
brother;Trust_NRC;1.0
brother;Valence_ANEW;2.11
brother;Arousal_ANEW;-0.29
brother;Dominance_ANEW;0.12
brother;Family_LIWC;1.0
brother;Social_LIWC;1.0
brotherhood;Positiv_GI;1.0
brotherhood;Pstv_GI;1.0
brotherhood;Affil_GI;1.0
brotherhood;Strong_GI;1.0
brotherhood;Virtue_GI;1.0
brotherhood;Affoth_Lasswell;1.0
brotherhood;Afftot_Lasswell;1.0
brotherhood;Positive_NRC;1.0
brotherhood;Trust_NRC;1.0
brotherhood;pleasantness_SENTICNET;1.0
brotherhood;attention_SENTICNET;1.0
brotherhood;sensitivity_SENTICNET;1.0
brotherhood;aptitude_SENTICNET;1.0
brotherhood;polarity_SENTICNET;1.0
brotherhood;Family_LIWC;1.0
brotherhood;Social_LIWC;1.0
brotherhoods;Family_LIWC;1.0
brotherhoods;Social_LIWC;1.0
brotherliness;Family_LIWC;1.0
brotherliness;Social_LIWC;1.0
brotherlinesses;Family_LIWC;1.0
brotherlinesses;Social_LIWC;1.0
brotherly;Positiv_GI;1.0
brotherly;Affil_GI;1.0
brotherly;Socrel_GI;1.0
brotherly;Ipadj_GI;1.0
brotherly;Anticipation_NRC;1.0
brotherly;Joy_NRC;1.0
brotherly;Positive_NRC;1.0
brotherly;Trust_NRC;1.0
brotherly;Positive_HULIU;1.0
brotherly;pleasantness_SENTICNET;1.0
brotherly;attention_SENTICNET;1.0
brotherly;sensitivity_SENTICNET;1.0
brotherly;aptitude_SENTICNET;1.0
brotherly;polarity_SENTICNET;1.0
brotherly;Family_LIWC;1.0
brotherly;Social_LIWC;1.0
brothers;Family_LIWC;1.0
brothers;Social_LIWC;1.0
brought;Past_LIWC;1.0
brought;Motion_LIWC;1.0
brought;Verbs_LIWC;1.0
brought;Relativ_LIWC;1.0
browbeat;Negative_HULIU;1.0
brown;Color_GI;1.0
brown;pleasantness_SENTICNET;1.0
brown;attention_SENTICNET;1.0
brown;sensitivity_SENTICNET;1.0
brown;aptitude_SENTICNET;1.0
brown;polarity_SENTICNET;1.0
brown;See_LIWC;1.0
brown;Percept_LIWC;1.0
browne;See_LIWC;1.0
browne;Percept_LIWC;1.0
browned;See_LIWC;1.0
browned;Percept_LIWC;1.0
browner;See_LIWC;1.0
browner;Percept_LIWC;1.0
brownest;See_LIWC;1.0
brownest;Percept_LIWC;1.0
brownfield;See_LIWC;1.0
brownfield;Percept_LIWC;1.0
brownie;pleasantness_SENTICNET;1.0
brownie;attention_SENTICNET;1.0
brownie;sensitivity_SENTICNET;1.0
brownie;aptitude_SENTICNET;1.0
brownie;polarity_SENTICNET;1.0
brownie;See_LIWC;1.0
brownie;Percept_LIWC;1.0
brownies;See_LIWC;1.0
brownies;Percept_LIWC;1.0
browning;See_LIWC;1.0
browning;Percept_LIWC;1.0
brownish;See_LIWC;1.0
brownish;Percept_LIWC;1.0
brownness;See_LIWC;1.0
brownness;Percept_LIWC;1.0
brownnesses;See_LIWC;1.0
brownnesses;Percept_LIWC;1.0
brownout;See_LIWC;1.0
brownout;Percept_LIWC;1.0
brownouts;See_LIWC;1.0
brownouts;Percept_LIWC;1.0
browns;See_LIWC;1.0
browns;Percept_LIWC;1.0
brownstone;See_LIWC;1.0
brownstone;Percept_LIWC;1.0
brownstones;See_LIWC;1.0
brownstones;Percept_LIWC;1.0
brownsville;See_LIWC;1.0
brownsville;Percept_LIWC;1.0
bruise;Negativ_GI;1.0
bruise;Pain_GI;1.0
bruise;Anticipation_NRC;1.0
bruise;Negative_NRC;1.0
bruise;Negative_HULIU;1.0
bruise;pleasantness_SENTICNET;1.0
bruise;attention_SENTICNET;1.0
bruise;sensitivity_SENTICNET;1.0
bruise;aptitude_SENTICNET;1.0
bruise;polarity_SENTICNET;1.0
bruised;Negative_HULIU;1.0
bruises;Negative_HULIU;1.0
bruising;Negative_HULIU;1.0
brunch;Ingest_LIWC;1.0
brunch;Bio_LIWC;1.0
brunched;Ingest_LIWC;1.0
brunched;Bio_LIWC;1.0
brunches;Ingest_LIWC;1.0
brunches;Bio_LIWC;1.0
brunching;Ingest_LIWC;1.0
brunching;Bio_LIWC;1.0
brunt;Anger_NRC;1.0
brunt;Negative_NRC;1.0
brush;Work_GI;1.0
brush;Object_GI;1.0
brush;Tool_GI;1.0
brush;Iav_GI;1.0
brush;pleasantness_SENTICNET;1.0
brush;attention_SENTICNET;1.0
brush;sensitivity_SENTICNET;1.0
brush;aptitude_SENTICNET;1.0
brush;polarity_SENTICNET;1.0
brush;Feel_LIWC;1.0
brush;Percept_LIWC;1.0
brushed;Feel_LIWC;1.0
brushed;Percept_LIWC;1.0
brushes;Feel_LIWC;1.0
brushes;Percept_LIWC;1.0
brushing;Feel_LIWC;1.0
brushing;Percept_LIWC;1.0
brushoff;Feel_LIWC;1.0
brushoff;Percept_LIWC;1.0
brushoffs;Feel_LIWC;1.0
brushoffs;Percept_LIWC;1.0
brushwood;Feel_LIWC;1.0
brushwood;Percept_LIWC;1.0
brushwoods;Feel_LIWC;1.0
brushwoods;Percept_LIWC;1.0
brushwork;Feel_LIWC;1.0
brushwork;Percept_LIWC;1.0
brushworks;Feel_LIWC;1.0
brushworks;Percept_LIWC;1.0
brushy;Feel_LIWC;1.0
brushy;Percept_LIWC;1.0
brusque;Negativ_GI;1.0
brusque;Hostile_GI;1.0
brusque;Undrst_GI;1.0
brusque;Comform_GI;1.0
brusque;Ipadj_GI;1.0
brusque;Negative_HULIU;1.0
brutal;Anger_NRC;1.0
brutal;Fear_NRC;1.0
brutal;Negative_NRC;1.0
brutal;Negative_HULIU;1.0
brutal;Valence_ANEW;-2.2
brutal;Arousal_ANEW;1.6
brutal;Dominance_ANEW;-0.41
brutal;Anger_LIWC;1.0
brutal;Negemo_LIWC;1.0
brutal;Affect_LIWC;1.0
brutalism;Anger_LIWC;1.0
brutalism;Negemo_LIWC;1.0
brutalism;Affect_LIWC;1.0
brutalist;Anger_LIWC;1.0
brutalist;Negemo_LIWC;1.0
brutalist;Affect_LIWC;1.0
brutalities;Negative_HULIU;1.0
brutalities;Anger_LIWC;1.0
brutalities;Negemo_LIWC;1.0
brutalities;Affect_LIWC;1.0
brutality;Negativ_GI;1.0
brutality;Ngtv_GI;1.0
brutality;Hostile_GI;1.0
brutality;Strong_GI;1.0
brutality;Active_GI;1.0
brutality;Vice_GI;1.0
brutality;Ovrst_GI;1.0
brutality;Anger_NRC;1.0
brutality;Fear_NRC;1.0
brutality;Negative_NRC;1.0
brutality;Negative_HULIU;1.0
brutality;Anger_LIWC;1.0
brutality;Negemo_LIWC;1.0
brutality;Affect_LIWC;1.0
brutalization;Anger_LIWC;1.0
brutalization;Negemo_LIWC;1.0
brutalization;Affect_LIWC;1.0
brutalizations;Anger_LIWC;1.0
brutalizations;Negemo_LIWC;1.0
brutalizations;Affect_LIWC;1.0
brutalize;Negative_HULIU;1.0
brutalize;Anger_LIWC;1.0
brutalize;Negemo_LIWC;1.0
brutalize;Affect_LIWC;1.0
brutalized;Anger_LIWC;1.0
brutalized;Negemo_LIWC;1.0
brutalized;Affect_LIWC;1.0
brutalizes;Anger_LIWC;1.0
brutalizes;Negemo_LIWC;1.0
brutalizes;Affect_LIWC;1.0
brutalizing;Negative_HULIU;1.0
brutalizing;Anger_LIWC;1.0
brutalizing;Negemo_LIWC;1.0
brutalizing;Affect_LIWC;1.0
brutally;Negative_HULIU;1.0
brutally;Anger_LIWC;1.0
brutally;Negemo_LIWC;1.0
brutally;Affect_LIWC;1.0
brute;Negativ_GI;1.0
brute;Hostile_GI;1.0
brute;Vice_GI;1.0
brute;Hu_GI;1.0
brute;Anger_NRC;1.0
brute;Fear_NRC;1.0
brute;Negative_NRC;1.0
brute;Sadness_NRC;1.0
brute;Negative_HULIU;1.0
brutish;Negativ_GI;1.0
brutish;Hostile_GI;1.0
brutish;Vice_GI;1.0
brutish;Indadj_GI;1.0
brutish;Negative_HULIU;1.0
bubble;Natrpro_GI;1.0
bubble;Iav_GI;1.0
bubbly;pleasantness_SENTICNET;1.0
bubbly;attention_SENTICNET;1.0
bubbly;sensitivity_SENTICNET;1.0
bubbly;aptitude_SENTICNET;1.0
bubbly;polarity_SENTICNET;1.0
buck;Fear_NRC;1.0
buck;Negative_NRC;1.0
buck;Positive_NRC;1.0
buck;Surprise_NRC;1.0
buck;pleasantness_SENTICNET;1.0
buck;attention_SENTICNET;1.0
buck;sensitivity_SENTICNET;1.0
buck;aptitude_SENTICNET;1.0
buck;polarity_SENTICNET;1.0
buck;Money_LIWC;1.0
buckle;Negativ_GI;1.0
buckle;Weak_GI;1.0
buckle;Submit_GI;1.0
buckle;Passive_GI;1.0
buckle;Fail_GI;1.0
buckle;Iav_GI;1.0
buckle;Negative_HULIU;1.0
bucks;Money_LIWC;1.0
bud;pleasantness_SENTICNET;1.0
bud;attention_SENTICNET;1.0
bud;sensitivity_SENTICNET;1.0
bud;aptitude_SENTICNET;1.0
bud;polarity_SENTICNET;1.0
bud;Friends_LIWC;1.0
bud;Social_LIWC;1.0
buddha;pleasantness_SENTICNET;1.0
buddha;attention_SENTICNET;1.0
buddha;sensitivity_SENTICNET;1.0
buddha;aptitude_SENTICNET;1.0
buddha;polarity_SENTICNET;1.0
buddha;Relig_LIWC;1.0
buddhism;pleasantness_SENTICNET;1.0
buddhism;attention_SENTICNET;1.0
buddhism;sensitivity_SENTICNET;1.0
buddhism;aptitude_SENTICNET;1.0
buddhism;polarity_SENTICNET;1.0
buddhism;Relig_LIWC;1.0
buddhist;Relig_LIWC;1.0
buddies;Friends_LIWC;1.0
buddies;Social_LIWC;1.0
buddy;Affil_GI;1.0
buddy;Role_GI;1.0
buddy;Male_GI;1.0
buddy;Hu_GI;1.0
buddy;Affpt_Lasswell;1.0
buddy;Afftot_Lasswell;1.0
buddy;Anticipation_NRC;1.0
buddy;Joy_NRC;1.0
buddy;Positive_NRC;1.0
buddy;Trust_NRC;1.0
buddy;pleasantness_SENTICNET;1.0
buddy;attention_SENTICNET;1.0
buddy;sensitivity_SENTICNET;1.0
buddy;aptitude_SENTICNET;1.0
buddy;polarity_SENTICNET;1.0
buddy;Friends_LIWC;1.0
buddy;Social_LIWC;1.0
budget;Econ_2_GI;1.0
budget;Econ_GI;1.0
budget;Means_GI;1.0
budget;Wltoth_Lasswell;1.0
budget;Wlttot_Lasswell;1.0
budget;Trust_NRC;1.0
budget;pleasantness_SENTICNET;1.0
budget;attention_SENTICNET;1.0
budget;sensitivity_SENTICNET;1.0
budget;aptitude_SENTICNET;1.0
budget;polarity_SENTICNET;1.0
budget;Money_LIWC;1.0
budget;Valence_ANEW;-0.769999980926514
budget;Arousal_ANEW;-1.26999998092651
budget;Dominance_ANEW;-0.889999866485596
budgetary;Wltoth_Lasswell;1.0
budgetary;Wlttot_Lasswell;1.0
budgetary;Money_LIWC;1.0
budgeted;Money_LIWC;1.0
budgeting;Money_LIWC;1.0
budgets;Money_LIWC;1.0
buffalo;Ani_GI;1.0
buffet;Anger_NRC;1.0
buffet;Negative_NRC;1.0
buffoon;pleasantness_SENTICNET;1.0
buffoon;attention_SENTICNET;1.0
buffoon;sensitivity_SENTICNET;1.0
buffoon;aptitude_SENTICNET;1.0
buffoon;polarity_SENTICNET;1.0
bug;Negativ_GI;1.0
bug;Ngtv_GI;1.0
bug;Hostile_GI;1.0
bug;Ani_GI;1.0
bug;Comform_GI;1.0
bug;Iav_GI;1.0
bug;Disgust_NRC;1.0
bug;Fear_NRC;1.0
bug;Negative_NRC;1.0
bug;Negative_HULIU;1.0
bug;pleasantness_SENTICNET;1.0
bug;attention_SENTICNET;1.0
bug;sensitivity_SENTICNET;1.0
bug;aptitude_SENTICNET;1.0
bug;polarity_SENTICNET;1.0
bugaboo;Anger_NRC;1.0
bugaboo;Fear_NRC;1.0
bugaboo;Negative_NRC;1.0
bugaboo;Sadness_NRC;1.0
bugging;Negative_HULIU;1.0
buggy;Negative_HULIU;1.0
bugle;Anticipation_NRC;1.0
bugs;Negative_HULIU;1.0
build;Strong_GI;1.0
build;Active_GI;1.0
build;Econ_GI;1.0
build;Work_GI;1.0
build;Place_GI;1.0
build;Social_GI;1.0
build;Bodypt_GI;1.0
build;Means_GI;1.0
build;Increas_GI;1.0
build;Iav_GI;1.0
build;Dav_GI;1.0
build;Powgain_Lasswell;1.0
build;Powtot_Lasswell;1.0
build;Wlbphys_Lasswell;1.0
build;Wlbtot_Lasswell;1.0
build;Skloth_Lasswell;1.0
build;Skltot_Lasswell;1.0
build;Positive_NRC;1.0
builder;Econ_2_GI;1.0
builder;Role_GI;1.0
builder;Hu_GI;1.0
builder;Sklpt_Lasswell;1.0
builder;Skltot_Lasswell;1.0
builder;pleasantness_SENTICNET;1.0
builder;attention_SENTICNET;1.0
builder;sensitivity_SENTICNET;1.0
builder;aptitude_SENTICNET;1.0
builder;polarity_SENTICNET;1.0
building;Positive_NRC;1.0
building;Valence_ANEW;0.29
building;Arousal_ANEW;-1.08
building;Dominance_ANEW;0.25
building;Relativ_LIWC;1.0
building;Work_LIWC;1.0
bulbous;Negative_NRC;1.0
bulgaria;Nation_Lasswell;1.0
bulimia;Ingest_LIWC;1.0
bulimia;Health_LIWC;1.0
bulimia;Bio_LIWC;1.0
bulimias;Ingest_LIWC;1.0
bulimias;Health_LIWC;1.0
bulimias;Bio_LIWC;1.0
bulimic;Ingest_LIWC;1.0
bulimic;Health_LIWC;1.0
bulimic;Bio_LIWC;1.0
bulimics;Ingest_LIWC;1.0
bulimics;Health_LIWC;1.0
bulimics;Bio_LIWC;1.0
bulk;Strong_GI;1.0
bulk;Ovrst_GI;1.0
bulk;Quan_GI;1.0
bulkier;Negative_HULIU;1.0
bulkiness;Negative_HULIU;1.0
bulky;Negative_HULIU;1.0
bull;Male_GI;1.0
bull;Ani_GI;1.0
bulldog;Positive_NRC;1.0
bullet;Negativ_GI;1.0
bullet;Ngtv_GI;1.0
bullet;Hostile_GI;1.0
bullet;Strong_GI;1.0
bullet;Object_GI;1.0
bullet;Tool_GI;1.0
bullet;Powcon_Lasswell;1.0
bullet;Powtot_Lasswell;1.0
bullet;pleasantness_SENTICNET;1.0
bullet;attention_SENTICNET;1.0
bullet;sensitivity_SENTICNET;1.0
bullet;aptitude_SENTICNET;1.0
bullet;polarity_SENTICNET;1.0
bullet;Valence_ANEW;-1.71
bullet;Arousal_ANEW;0.33
bullet;Dominance_ANEW;-1.1
bulletin;Object_GI;1.0
bulletin;Comnobj_GI;1.0
bulletin;Com_GI;1.0
bulletin;Enlgain_Lasswell;1.0
bulletin;Enltot_Lasswell;1.0
bulletin;pleasantness_SENTICNET;1.0
bulletin;attention_SENTICNET;1.0
bulletin;sensitivity_SENTICNET;1.0
bulletin;aptitude_SENTICNET;1.0
bulletin;polarity_SENTICNET;1.0
bulletproof;Positive_NRC;1.0
bullies;Negative_HULIU;1.0
bullish;Positive_HULIU;1.0
bullshit;Negative_HULIU;1.0
bullshit;pleasantness_SENTICNET;1.0
bullshit;attention_SENTICNET;1.0
bullshit;sensitivity_SENTICNET;1.0
bullshit;aptitude_SENTICNET;1.0
bullshit;polarity_SENTICNET;1.0
bully;Anger_NRC;1.0
bully;Fear_NRC;1.0
bully;Negative_NRC;1.0
bully;Negative_HULIU;1.0
bully;pleasantness_SENTICNET;1.0
bully;attention_SENTICNET;1.0
bully;sensitivity_SENTICNET;1.0
bully;aptitude_SENTICNET;1.0
bully;polarity_SENTICNET;1.0
bullying;Negative_HULIU;1.0
bum;Negativ_GI;1.0
bum;Weak_GI;1.0
bum;Econ_2_GI;1.0
bum;Disgust_NRC;1.0
bum;Negative_NRC;1.0
bum;Sadness_NRC;1.0
bum;Negative_HULIU;1.0
bum;pleasantness_SENTICNET;1.0
bum;attention_SENTICNET;1.0
bum;sensitivity_SENTICNET;1.0
bum;aptitude_SENTICNET;1.0
bum;polarity_SENTICNET;1.0
bummer;Anger_NRC;1.0
bummer;Disgust_NRC;1.0
bummer;Negative_NRC;1.0
bummer;pleasantness_SENTICNET;1.0
bummer;attention_SENTICNET;1.0
bummer;sensitivity_SENTICNET;1.0
bummer;aptitude_SENTICNET;1.0
bummer;polarity_SENTICNET;1.0
bump;Negative_HULIU;1.0
bumped;Negative_HULIU;1.0
bumping;Negative_HULIU;1.0
bumps;Negative_HULIU;1.0
bumpy;Negative_HULIU;1.0
bumpy;pleasantness_SENTICNET;1.0
bumpy;attention_SENTICNET;1.0
bumpy;sensitivity_SENTICNET;1.0
bumpy;aptitude_SENTICNET;1.0
bumpy;polarity_SENTICNET;1.0
bun;pleasantness_SENTICNET;1.0
bun;attention_SENTICNET;1.0
bun;sensitivity_SENTICNET;1.0
bun;aptitude_SENTICNET;1.0
bun;polarity_SENTICNET;1.0
bunch;Quan_GI;1.0
bunch;Quant_LIWC;1.0
bunch;Funct_LIWC;1.0
bundle;Quan_GI;1.0
bungle;Negativ_GI;1.0
bungle;Weak_GI;1.0
bungle;Undrst_GI;1.0
bungle;Iav_GI;1.0
bungle;Negative_HULIU;1.0
bungler;Negative_HULIU;1.0
bungling;Negative_HULIU;1.0
bunk;Object_GI;1.0
bunk;Tool_GI;1.0
bunk;Negative_HULIU;1.0
bunker;Fear_NRC;1.0
bunker;Valence_ANEW;-1.98000001907349
bunker;Arousal_ANEW;-1.45000004768372
bunker;Dominance_ANEW;0.25
bunny;Valence_ANEW;2.24
bunny;Arousal_ANEW;-0.94
bunny;Dominance_ANEW;-0.0300000000000002
buoy;Positive_NRC;1.0
buoyancies;Hope_GALC;1.0
buoyancy;Hope_GALC;1.0
buoyancy;pleasantness_SENTICNET;1.0
buoyancy;attention_SENTICNET;1.0
buoyancy;sensitivity_SENTICNET;1.0
buoyancy;aptitude_SENTICNET;1.0
buoyancy;polarity_SENTICNET;1.0
buoyant;Hope_GALC;1.0
buoyant;Positiv_GI;1.0
buoyant;Affil_GI;1.0
buoyant;Strong_GI;1.0
buoyant;Indadj_GI;1.0
buoyant;Positive_HULIU;1.0
buoyantly;Hope_GALC;1.0
burden;Negativ_GI;1.0
burden;Ngtv_GI;1.0
burden;Weak_GI;1.0
burden;Vice_GI;1.0
burden;Work_GI;1.0
burden;Iav_GI;1.0
burden;Negative_HULIU;1.0
burden;pleasantness_SENTICNET;1.0
burden;attention_SENTICNET;1.0
burden;sensitivity_SENTICNET;1.0
burden;aptitude_SENTICNET;1.0
burden;polarity_SENTICNET;1.0
burden;Negemo_LIWC;1.0
burden;Affect_LIWC;1.0
burdened;Valence_ANEW;-2.5
burdened;Arousal_ANEW;0.63
burdened;Dominance_ANEW;0.0300000000000002
burdened;Negemo_LIWC;1.0
burdened;Affect_LIWC;1.0
burdening;Negemo_LIWC;1.0
burdening;Affect_LIWC;1.0
burdens;Negemo_LIWC;1.0
burdens;Affect_LIWC;1.0
burdensome;Negativ_GI;1.0
burdensome;Pain_GI;1.0
burdensome;Vice_GI;1.0
burdensome;Ipadj_GI;1.0
burdensome;Fear_NRC;1.0
burdensome;Negative_NRC;1.0
burdensome;Sadness_NRC;1.0
burdensome;Negative_HULIU;1.0
burdensome;Negemo_LIWC;1.0
burdensome;Affect_LIWC;1.0
bureau;Econ_GI;1.0
bureau;Polit_GI;1.0
bureau;Place_GI;1.0
bureau;Social_GI;1.0
bureau;Powaupt_Lasswell;1.0
bureau;Powtot_Lasswell;1.0
bureau;Work_LIWC;1.0
bureau;Valence_ANEW;-0.920000076293945
bureau;Arousal_ANEW;-2.34999990463257
bureaucracies;Work_LIWC;1.0
bureaucracy;Powaupt_Lasswell;1.0
bureaucracy;Powtot_Lasswell;1.0
bureaucracy;Negative_NRC;1.0
bureaucracy;Trust_NRC;1.0
bureaucracy;Work_LIWC;1.0
bureaucrat;Disgust_NRC;1.0
bureaucrat;Negative_NRC;1.0
bureaucrat;Work_LIWC;1.0
bureaucratic;Powaupt_Lasswell;1.0
bureaucratic;Powtot_Lasswell;1.0
bureaucratic;Work_LIWC;1.0
bureaucratically;Work_LIWC;1.0
bureaucratization;Work_LIWC;1.0
bureaucratizations;Work_LIWC;1.0
bureaucratize;Work_LIWC;1.0
bureaucratized;Work_LIWC;1.0
bureaucratizes;Work_LIWC;1.0
bureaucratizing;Work_LIWC;1.0
bureaucrats;Work_LIWC;1.0
bureaus;Work_LIWC;1.0
bureaux;Work_LIWC;1.0
burglar;Negativ_GI;1.0
burglar;Hostile_GI;1.0
burglar;Vice_GI;1.0
burglar;Hu_GI;1.0
burglar;Fetch_GI;1.0
burglar;Disgust_NRC;1.0
burglar;Fear_NRC;1.0
burglar;Negative_NRC;1.0
burglary;Negativ_GI;1.0
burglary;Hostile_GI;1.0
burglary;Vice_GI;1.0
burglary;Fetch_GI;1.0
burglary;Negative_NRC;1.0
burglary;pleasantness_SENTICNET;1.0
burglary;attention_SENTICNET;1.0
burglary;sensitivity_SENTICNET;1.0
burglary;aptitude_SENTICNET;1.0
burglary;polarity_SENTICNET;1.0
burial;Wlbphys_Lasswell;1.0
burial;Wlbtot_Lasswell;1.0
burial;Anger_NRC;1.0
burial;Fear_NRC;1.0
burial;Negative_NRC;1.0
burial;Sadness_NRC;1.0
burial;pleasantness_SENTICNET;1.0
burial;attention_SENTICNET;1.0
burial;sensitivity_SENTICNET;1.0
burial;aptitude_SENTICNET;1.0
burial;polarity_SENTICNET;1.0
burial;Valence_ANEW;-2.95
burial;Arousal_ANEW;0.0800000000000001
burial;Dominance_ANEW;-1.45
burial;Death_LIWC;1.0
burials;Death_LIWC;1.0
buried;Fear_NRC;1.0
buried;Negative_NRC;1.0
buried;Sadness_NRC;1.0
buried;Death_LIWC;1.0
burke;Anger_NRC;1.0
burke;Disgust_NRC;1.0
burke;Fear_NRC;1.0
burke;Negative_NRC;1.0
burke;Sadness_NRC;1.0
burlesque;Surprise_NRC;1.0
burma;Nation_Lasswell;1.0
burmese;Nation_Lasswell;1.0
burn;Negativ_GI;1.0
burn;Ngtv_GI;1.0
burn;Active_GI;1.0
burn;Passive_GI;1.0
burn;Vice_GI;1.0
burn;Natrpro_GI;1.0
burn;Finish_GI;1.0
burn;Dav_GI;1.0
burn;Wlbloss_Lasswell;1.0
burn;Wlbphys_Lasswell;1.0
burn;Wlbtot_Lasswell;1.0
burn;Negative_HULIU;1.0
burn;pleasantness_SENTICNET;1.0
burn;attention_SENTICNET;1.0
burn;sensitivity_SENTICNET;1.0
burn;aptitude_SENTICNET;1.0
burn;polarity_SENTICNET;1.0
burn;Valence_ANEW;-2.27
burn;Arousal_ANEW;1.22
burn;Dominance_ANEW;-0.78
burned;Negative_HULIU;1.0
burning;Negative_HULIU;1.0
burnout;Achiev_LIWC;1.0
burnout;Work_LIWC;1.0
burnout;Affect_LIWC;1.0
burnout;Negemo_LIWC;1.0
burnouts;Achiev_LIWC;1.0
burnouts;Work_LIWC;1.0
burns;Negative_HULIU;1.0
burnt;Disgust_NRC;1.0
burnt;Negative_NRC;1.0
burp;pleasantness_SENTICNET;1.0
burp;attention_SENTICNET;1.0
burp;sensitivity_SENTICNET;1.0
burp;aptitude_SENTICNET;1.0
burp;polarity_SENTICNET;1.0
burp;Health_LIWC;1.0
burp;Bio_LIWC;1.0
burped;Health_LIWC;1.0
burped;Bio_LIWC;1.0
burping;Health_LIWC;1.0
burping;Bio_LIWC;1.0
burps;Health_LIWC;1.0
burps;Bio_LIWC;1.0
bursary;Trust_NRC;1.0
burst;Strong_GI;1.0
burst;Active_GI;1.0
burst;Fall_GI;1.0
burst;Quan_GI;1.0
burst;Iav_GI;1.0
burundi;Nation_Lasswell;1.0
bury;Negativ_GI;1.0
bury;Ngtv_GI;1.0
bury;Active_GI;1.0
bury;Fall_GI;1.0
bury;Dav_GI;1.0
bury;Sadness_NRC;1.0
bury;pleasantness_SENTICNET;1.0
bury;attention_SENTICNET;1.0
bury;sensitivity_SENTICNET;1.0
bury;aptitude_SENTICNET;1.0
bury;polarity_SENTICNET;1.0
bury;Death_LIWC;1.0
bus;Object_GI;1.0
bus;Vehicle_GI;1.0
bus;pleasantness_SENTICNET;1.0
bus;attention_SENTICNET;1.0
bus;sensitivity_SENTICNET;1.0
bus;aptitude_SENTICNET;1.0
bus;polarity_SENTICNET;1.0
bus;Valence_ANEW;-0.49
bus;Arousal_ANEW;-1.45
bus;Dominance_ANEW;-0.16
bus;Relativ_LIWC;1.0
bus;Motion_LIWC;1.0
bush;Object_GI;1.0
bush;Natobj_GI;1.0
bushel;pleasantness_SENTICNET;1.0
bushel;attention_SENTICNET;1.0
bushel;sensitivity_SENTICNET;1.0
bushel;aptitude_SENTICNET;1.0
bushel;polarity_SENTICNET;1.0
business;Doctrin_GI;1.0
business;Econ_2_GI;1.0
business;Econ_GI;1.0
business;Try_GI;1.0
business;Iav_GI;1.0
business;Wltoth_Lasswell;1.0
business;Wlttot_Lasswell;1.0
business;Endslw_Lasswell;1.0
business;pleasantness_SENTICNET;1.0
